category,index,url_name,name,gformat,due,start,module_id,course_id,path,data,chapter_mid,graded,visible_to_staff_only,parent,is_split,split_url_name
video,800,fa7e29b3b95b4a3b963d1c5dfdd4e8f8,Video: Search Algorithms,Finger Exercises,2021-08-04T23:30:00Z,2021-07-14T14:00:00Z,MITx/6.00.1x/2T2021/video/fa7e29b3b95b4a3b963d1c5dfdd4e8f8,MITx/6.00.1x/2T2021,/c3b8ed5a5c8b4b589002370ad9d49a94/a7387dbd3728491c8f834e29a73e0cf4/d5e1068cdbc940ac9810590755de26d7/fa7e29b3b95b4a3b963d1c5dfdd4e8f8,"{
  ""data"": {
    ""ytid"": ""1:0:Ztoj69Ok4yg"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/c3b8ed5a5c8b4b589002370ad9d49a94,true,null,d5e1068cdbc940ac9810590755de26d7,false,null
video,803,5d0067adccd14c47a52a09d7a4d15439,Video: Bisection Search,Finger Exercises,2021-08-04T23:30:00Z,2021-07-14T14:00:00Z,MITx/6.00.1x/2T2021/video/5d0067adccd14c47a52a09d7a4d15439,MITx/6.00.1x/2T2021,/c3b8ed5a5c8b4b589002370ad9d49a94/a7387dbd3728491c8f834e29a73e0cf4/d5dba301968c438b94287873177097da/5d0067adccd14c47a52a09d7a4d15439,"{
  ""data"": {
    ""ytid"": ""1:0:Edeb8ues1cA"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/c3b8ed5a5c8b4b589002370ad9d49a94,true,null,d5dba301968c438b94287873177097da,false,null
video,818,2cc935e636f449baaf5f65990e47e55c,Video: Bogo Sort,Finger Exercises,2021-08-04T23:30:00Z,2021-07-14T14:00:00Z,MITx/6.00.1x/2T2021/video/2cc935e636f449baaf5f65990e47e55c,MITx/6.00.1x/2T2021,/c3b8ed5a5c8b4b589002370ad9d49a94/a7387dbd3728491c8f834e29a73e0cf4/7fa92a57a8034e9a8dd9ade7c7225f45/2cc935e636f449baaf5f65990e47e55c,"{
  ""data"": {
    ""ytid"": ""1:0:yOHAzZjUbEE"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/c3b8ed5a5c8b4b589002370ad9d49a94,true,null,7fa92a57a8034e9a8dd9ade7c7225f45,false,null
video,821,21cb05412da3402dbb105457e1fe88c7,Video: Bubble Sort,Finger Exercises,2021-08-04T23:30:00Z,2021-07-14T14:00:00Z,MITx/6.00.1x/2T2021/video/21cb05412da3402dbb105457e1fe88c7,MITx/6.00.1x/2T2021,/c3b8ed5a5c8b4b589002370ad9d49a94/a7387dbd3728491c8f834e29a73e0cf4/1eaeeb0c1e824181974430e9556655b3/21cb05412da3402dbb105457e1fe88c7,"{
  ""data"": {
    ""ytid"": ""1:0:hwYb27S6GaQ"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/c3b8ed5a5c8b4b589002370ad9d49a94,true,null,1eaeeb0c1e824181974430e9556655b3,false,null
video,824,98dfc9cf095745449669e7d83027e664,Video: Selection Sort,Finger Exercises,2021-08-04T23:30:00Z,2021-07-14T14:00:00Z,MITx/6.00.1x/2T2021/video/98dfc9cf095745449669e7d83027e664,MITx/6.00.1x/2T2021,/c3b8ed5a5c8b4b589002370ad9d49a94/a7387dbd3728491c8f834e29a73e0cf4/235d321a09c94662805ae7f49889639f/98dfc9cf095745449669e7d83027e664,"{
  ""data"": {
    ""ytid"": ""1:0:72pcR7C9vdo"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/c3b8ed5a5c8b4b589002370ad9d49a94,true,null,235d321a09c94662805ae7f49889639f,false,null
video,833,ba8a205e45f94a408bd90d12c8ee759c,Video: Merge Sort,Finger Exercises,2021-08-04T23:30:00Z,2021-07-14T14:00:00Z,MITx/6.00.1x/2T2021/video/ba8a205e45f94a408bd90d12c8ee759c,MITx/6.00.1x/2T2021,/c3b8ed5a5c8b4b589002370ad9d49a94/a7387dbd3728491c8f834e29a73e0cf4/1204f394422d4c49a3375d67c5965dcb/ba8a205e45f94a408bd90d12c8ee759c,"{
  ""data"": {
    ""ytid"": ""1:0:61Z9-RP04xk"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""null"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/c3b8ed5a5c8b4b589002370ad9d49a94,true,null,1204f394422d4c49a3375d67c5965dcb,false,null
problem,42,fc46ccde939e441f88c853e107a8c4d1,Exercises 1,Finger Exercises,2021-08-04T23:30:00Z,2021-06-02T15:00:00Z,MITx/6.00.1x/2T2021/problem/fc46ccde939e441f88c853e107a8c4d1,MITx/6.00.1x/2T2021,/fc8f42302c644118adfcfa720f9f403e/221a4c17dba341d6a970a0d80343253c/fc6316c9b9d444c6b0e465866a75815b/fc46ccde939e441f88c853e107a8c4d1,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""1"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/fc8f42302c644118adfcfa720f9f403e,true,null,fc6316c9b9d444c6b0e465866a75815b,false,null
problem,45,47c2984b0fcb481a99ebed44eecf9561,Exercises 2,Finger Exercises,2021-08-04T23:30:00Z,2021-06-02T15:00:00Z,MITx/6.00.1x/2T2021/problem/47c2984b0fcb481a99ebed44eecf9561,MITx/6.00.1x/2T2021,/fc8f42302c644118adfcfa720f9f403e/221a4c17dba341d6a970a0d80343253c/6fccfa7b24574174a54fdc1e4a868e6e/47c2984b0fcb481a99ebed44eecf9561,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""1"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/fc8f42302c644118adfcfa720f9f403e,true,null,6fccfa7b24574174a54fdc1e4a868e6e,false,null
problem,52,60255a038d5848b0a07667181e2408e4,Exercises 3,Finger Exercises,2021-08-04T23:30:00Z,2021-06-02T15:00:00Z,MITx/6.00.1x/2T2021/problem/60255a038d5848b0a07667181e2408e4,MITx/6.00.1x/2T2021,/fc8f42302c644118adfcfa720f9f403e/221a4c17dba341d6a970a0d80343253c/96cc9259eb1b4b8ca4474efdbaa62eb5/60255a038d5848b0a07667181e2408e4,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""1"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/fc8f42302c644118adfcfa720f9f403e,true,null,96cc9259eb1b4b8ca4474efdbaa62eb5,false,null
problem,58,80d8232e0a3b497e817ce6fa5a896927,Exercises 4,Finger Exercises,2021-08-04T23:30:00Z,2021-06-02T15:00:00Z,MITx/6.00.1x/2T2021/problem/80d8232e0a3b497e817ce6fa5a896927,MITx/6.00.1x/2T2021,/fc8f42302c644118adfcfa720f9f403e/221a4c17dba341d6a970a0d80343253c/d20f801adc554e109f724e18b7898394/80d8232e0a3b497e817ce6fa5a896927,"{
  ""data"": {
    ""ytid"": ""null"",
    ""weight"": ""null"",
    ""group_id_to_child"": ""null"",
    ""user_partition_id"": ""null"",
    ""itype"": ""null"",
    ""num_items"": ""1"",
    ""has_solution"": ""false"",
    ""has_image"": ""false""
  }
}",MITx/6.00.1x/2T2021/chapter/fc8f42302c644118adfcfa720f9f403e,true,null,d20f801adc554e109f724e18b7898394,false,null
